10 Jul 07:01:47|pUtil.py    | Pilot cleanup has finished
10 Jul 07:01:57|pUtil.py    | Done, using system exit to quit
10 Jul 07:08:59|pUtil.py    | Pilot cleanup has finished
10 Jul 07:09:09|pUtil.py    | Done, using system exit to quit
10 Jul 07:14:54|pUtil.py    | Pilot cleanup has finished
10 Jul 07:15:04|pUtil.py    | Done, using system exit to quit
10 Jul 07:20:47|pUtil.py    | Pilot cleanup has finished
10 Jul 07:20:57|pUtil.py    | Done, using system exit to quit
10 Jul 07:28:48|pUtil.py    | Pilot cleanup has finished
10 Jul 07:28:58|pUtil.py    | Done, using system exit to quit
10 Jul 07:38:29|pUtil.py    | Pilot cleanup has finished
10 Jul 07:38:39|pUtil.py    | Done, using system exit to quit
10 Jul 07:46:46|pUtil.py    | Pilot cleanup has finished
10 Jul 07:46:56|pUtil.py    | Done, using system exit to quit
10 Jul 07:55:47|pUtil.py    | Pilot cleanup has finished
10 Jul 07:55:57|pUtil.py    | Done, using system exit to quit
10 Jul 07:57:17|pUtil.py    | Pilot cleanup has finished
10 Jul 07:57:27|pUtil.py    | Done, using system exit to quit
10 Jul 08:10:31|pUtil.py    | Pilot cleanup has finished
10 Jul 08:10:42|pUtil.py    | Done, using system exit to quit
10 Jul 08:17:03|pUtil.py    | Pilot cleanup has finished
10 Jul 08:17:13|pUtil.py    | Done, using system exit to quit
10 Jul 08:24:33|pUtil.py    | Pilot cleanup has finished
10 Jul 08:24:43|pUtil.py    | Done, using system exit to quit
10 Jul 08:28:50|pUtil.py    | Pilot cleanup has finished
10 Jul 08:29:00|pUtil.py    | Done, using system exit to quit
10 Jul 08:34:12|pUtil.py    | Pilot cleanup has finished
10 Jul 08:34:22|pUtil.py    | Done, using system exit to quit
10 Jul 08:43:51|pUtil.py    | Pilot cleanup has finished
10 Jul 08:44:01|pUtil.py    | Done, using system exit to quit
10 Jul 08:53:42|pUtil.py    | Pilot cleanup has finished
10 Jul 08:53:53|pUtil.py    | Done, using system exit to quit
10 Jul 09:03:23|pUtil.py    | Pilot cleanup has finished
10 Jul 09:03:34|pUtil.py    | Done, using system exit to quit
10 Jul 09:15:09|pUtil.py    | Pilot cleanup has finished
10 Jul 09:15:19|pUtil.py    | Done, using system exit to quit
10 Jul 09:25:05|pUtil.py    | Pilot cleanup has finished
10 Jul 09:25:15|pUtil.py    | Done, using system exit to quit
10 Jul 09:36:53|pUtil.py    | Pilot cleanup has finished
10 Jul 09:37:03|pUtil.py    | Done, using system exit to quit
10 Jul 09:50:47|pUtil.py    | Pilot cleanup has finished
10 Jul 09:50:57|pUtil.py    | Done, using system exit to quit
10 Jul 10:05:31|pUtil.py    | Pilot cleanup has finished
10 Jul 10:05:41|pUtil.py    | Done, using system exit to quit
10 Jul 10:14:51|pUtil.py    | Pilot cleanup has finished
10 Jul 10:15:01|pUtil.py    | Done, using system exit to quit
10 Jul 10:21:06|pUtil.py    | Pilot cleanup has finished
10 Jul 10:21:16|pUtil.py    | Done, using system exit to quit
10 Jul 10:29:04|pUtil.py    | Pilot cleanup has finished
10 Jul 10:29:14|pUtil.py    | Done, using system exit to quit
10 Jul 10:42:00|pUtil.py    | Pilot cleanup has finished
10 Jul 10:42:11|pUtil.py    | Done, using system exit to quit
10 Jul 10:48:47|pUtil.py    | Pilot cleanup has finished
10 Jul 10:48:57|pUtil.py    | Done, using system exit to quit
10 Jul 10:58:02|pUtil.py    | Pilot cleanup has finished
10 Jul 10:58:12|pUtil.py    | Done, using system exit to quit
10 Jul 11:03:54|pUtil.py    | Pilot cleanup has finished
10 Jul 11:04:04|pUtil.py    | Done, using system exit to quit
10 Jul 11:18:06|pUtil.py    | Pilot cleanup has finished
10 Jul 11:18:16|pUtil.py    | Done, using system exit to quit
10 Jul 11:27:28|pUtil.py    | Pilot cleanup has finished
10 Jul 11:27:38|pUtil.py    | Done, using system exit to quit
10 Jul 11:33:55|pUtil.py    | Pilot cleanup has finished
10 Jul 11:34:05|pUtil.py    | Done, using system exit to quit
10 Jul 11:41:39|pUtil.py    | Pilot cleanup has finished
10 Jul 11:41:49|pUtil.py    | Done, using system exit to quit
10 Jul 11:55:04|pUtil.py    | Pilot cleanup has finished
10 Jul 11:55:14|pUtil.py    | Done, using system exit to quit
10 Jul 12:00:25|pUtil.py    | Pilot cleanup has finished
10 Jul 12:00:35|pUtil.py    | Done, using system exit to quit
10 Jul 12:09:46|pUtil.py    | Pilot cleanup has finished
10 Jul 12:09:56|pUtil.py    | Done, using system exit to quit
10 Jul 12:19:59|pUtil.py    | Pilot cleanup has finished
10 Jul 12:20:09|pUtil.py    | Done, using system exit to quit
10 Jul 12:31:48|pUtil.py    | Pilot cleanup has finished
10 Jul 12:31:58|pUtil.py    | Done, using system exit to quit
10 Jul 12:40:05|pUtil.py    | Pilot cleanup has finished
10 Jul 12:40:15|pUtil.py    | Done, using system exit to quit
10 Jul 12:48:23|pUtil.py    | Pilot cleanup has finished
10 Jul 12:48:33|pUtil.py    | Done, using system exit to quit
30 Jul 12:55:29|pUtil.py    | Pilot cleanup has finished
30 Jul 12:55:39|pUtil.py    | Done, using system exit to quit
30 Jul 12:56:18|pUtil.py    | Pilot cleanup has finished
30 Jul 12:56:28|pUtil.py    | Done, using system exit to quit
31 Jul 04:35:33|pUtil.py    | Pilot cleanup has finished
31 Jul 04:35:43|pUtil.py    | Done, using system exit to quit
31 Jul 22:03:00|pUtil.py    | Pilot cleanup has finished
31 Jul 22:03:10|pUtil.py    | Done, using system exit to quit
31 Jul 22:12:15|pUtil.py    | Pilot cleanup has finished
31 Jul 22:12:25|pUtil.py    | Done, using system exit to quit
31 Jul 22:18:02|pUtil.py    | Pilot cleanup has finished
31 Jul 22:18:12|pUtil.py    | Done, using system exit to quit
31 Jul 22:30:24|pUtil.py    | Pilot cleanup has finished
31 Jul 22:30:34|pUtil.py    | Done, using system exit to quit
31 Jul 23:39:40|pUtil.py    | Pilot cleanup has finished
31 Jul 23:39:50|pUtil.py    | Done, using system exit to quit
31 Jul 23:52:10|pUtil.py    | Pilot cleanup has finished
31 Jul 23:52:20|pUtil.py    | Done, using system exit to quit
31 Jul 23:59:36|pUtil.py    | Pilot cleanup has finished
31 Jul 23:59:46|pUtil.py    | Done, using system exit to quit
01 Aug 00:09:08|pUtil.py    | Pilot cleanup has finished
01 Aug 00:09:18|pUtil.py    | Done, using system exit to quit
01 Aug 00:10:23|pUtil.py    | Pilot cleanup has finished
01 Aug 00:10:33|pUtil.py    | Done, using system exit to quit
01 Aug 00:22:22|pUtil.py    | Pilot cleanup has finished
01 Aug 00:22:32|pUtil.py    | Done, using system exit to quit
01 Aug 00:31:50|pUtil.py    | Pilot cleanup has finished
01 Aug 00:32:00|pUtil.py    | Done, using system exit to quit
01 Aug 00:33:13|pUtil.py    | Pilot cleanup has finished
01 Aug 00:33:23|pUtil.py    | Done, using system exit to quit
01 Aug 00:39:32|pUtil.py    | Pilot cleanup has finished
01 Aug 00:39:42|pUtil.py    | Done, using system exit to quit
01 Aug 00:42:52|pUtil.py    | Pilot cleanup has finished
01 Aug 00:43:02|pUtil.py    | Done, using system exit to quit
01 Aug 00:46:56|pUtil.py    | Pilot cleanup has finished
01 Aug 00:47:07|pUtil.py    | Done, using system exit to quit
01 Aug 00:52:00|pUtil.py    | Pilot cleanup has finished
01 Aug 00:52:10|pUtil.py    | Done, using system exit to quit
01 Aug 00:57:47|pUtil.py    | Pilot cleanup has finished
01 Aug 00:57:57|pUtil.py    | Done, using system exit to quit
01 Aug 01:03:11|pUtil.py    | Pilot cleanup has finished
01 Aug 01:03:22|pUtil.py    | Done, using system exit to quit
01 Aug 01:14:59|pUtil.py    | Pilot cleanup has finished
01 Aug 01:15:09|pUtil.py    | Done, using system exit to quit
01 Aug 01:23:19|pUtil.py    | Pilot cleanup has finished
01 Aug 01:23:29|pUtil.py    | Done, using system exit to quit
01 Aug 01:26:26|pUtil.py    | Pilot cleanup has finished
01 Aug 01:26:36|pUtil.py    | Done, using system exit to quit
01 Aug 01:30:13|pUtil.py    | Pilot cleanup has finished
01 Aug 01:30:23|pUtil.py    | Done, using system exit to quit
01 Aug 01:34:43|pUtil.py    | Pilot cleanup has finished
01 Aug 01:34:53|pUtil.py    | Done, using system exit to quit
01 Aug 01:39:45|pUtil.py    | Pilot cleanup has finished
01 Aug 01:39:55|pUtil.py    | Done, using system exit to quit
01 Aug 01:43:21|pUtil.py    | Pilot cleanup has finished
01 Aug 01:43:31|pUtil.py    | Done, using system exit to quit
01 Aug 01:50:17|pUtil.py    | Pilot cleanup has finished
01 Aug 01:50:27|pUtil.py    | Done, using system exit to quit
01 Aug 01:57:58|pUtil.py    | Pilot cleanup has finished
01 Aug 01:58:08|pUtil.py    | Done, using system exit to quit
01 Aug 02:08:42|pUtil.py    | Pilot cleanup has finished
01 Aug 02:08:52|pUtil.py    | Done, using system exit to quit
01 Aug 02:12:57|pUtil.py    | Pilot cleanup has finished
01 Aug 02:13:07|pUtil.py    | Done, using system exit to quit
01 Aug 02:16:00|pUtil.py    | Pilot cleanup has finished
01 Aug 02:16:11|pUtil.py    | Done, using system exit to quit
01 Aug 02:21:58|pUtil.py    | Pilot cleanup has finished
01 Aug 02:22:08|pUtil.py    | Done, using system exit to quit
01 Aug 02:27:04|pUtil.py    | Pilot cleanup has finished
01 Aug 02:27:14|pUtil.py    | Done, using system exit to quit
01 Aug 02:35:24|pUtil.py    | Pilot cleanup has finished
01 Aug 02:35:35|pUtil.py    | Done, using system exit to quit
01 Aug 02:43:54|pUtil.py    | Pilot cleanup has finished
01 Aug 02:44:04|pUtil.py    | Done, using system exit to quit
01 Aug 02:49:52|pUtil.py    | Pilot cleanup has finished
01 Aug 02:50:02|pUtil.py    | Done, using system exit to quit
01 Aug 02:57:26|pUtil.py    | Pilot cleanup has finished
01 Aug 02:57:36|pUtil.py    | Done, using system exit to quit
01 Aug 03:02:29|pUtil.py    | Pilot cleanup has finished
01 Aug 03:02:39|pUtil.py    | Done, using system exit to quit
01 Aug 03:09:22|pUtil.py    | Pilot cleanup has finished
01 Aug 03:09:32|pUtil.py    | Done, using system exit to quit
01 Aug 03:12:43|pUtil.py    | Pilot cleanup has finished
01 Aug 03:12:53|pUtil.py    | Done, using system exit to quit
01 Aug 03:16:17|pUtil.py    | Pilot cleanup has finished
01 Aug 03:16:27|pUtil.py    | Done, using system exit to quit
01 Aug 03:18:02|pUtil.py    | Pilot cleanup has finished
01 Aug 03:18:12|pUtil.py    | Done, using system exit to quit
01 Aug 03:27:14|pUtil.py    | Pilot cleanup has finished
01 Aug 03:27:24|pUtil.py    | Done, using system exit to quit
01 Aug 03:35:43|pUtil.py    | Pilot cleanup has finished
01 Aug 03:35:53|pUtil.py    | Done, using system exit to quit
01 Aug 03:43:27|pUtil.py    | Pilot cleanup has finished
01 Aug 03:43:37|pUtil.py    | Done, using system exit to quit
01 Aug 03:47:35|pUtil.py    | Pilot cleanup has finished
01 Aug 03:47:46|pUtil.py    | Done, using system exit to quit
01 Aug 03:50:28|pUtil.py    | Pilot cleanup has finished
01 Aug 03:50:38|pUtil.py    | Done, using system exit to quit
01 Aug 03:55:37|pUtil.py    | Pilot cleanup has finished
01 Aug 03:55:47|pUtil.py    | Done, using system exit to quit
01 Aug 03:59:21|pUtil.py    | Pilot cleanup has finished
01 Aug 03:59:31|pUtil.py    | Done, using system exit to quit
01 Aug 04:03:52|pUtil.py    | Pilot cleanup has finished
01 Aug 04:04:02|pUtil.py    | Done, using system exit to quit
01 Aug 04:05:54|pUtil.py    | Pilot cleanup has finished
01 Aug 04:06:04|pUtil.py    | Done, using system exit to quit
01 Aug 04:09:41|pUtil.py    | Pilot cleanup has finished
01 Aug 04:09:51|pUtil.py    | Done, using system exit to quit
01 Aug 04:14:56|pUtil.py    | Pilot cleanup has finished
01 Aug 04:15:06|pUtil.py    | Done, using system exit to quit
01 Aug 04:17:30|pUtil.py    | Pilot cleanup has finished
01 Aug 04:17:40|pUtil.py    | Done, using system exit to quit
01 Aug 04:20:44|pUtil.py    | Pilot cleanup has finished
01 Aug 04:20:54|pUtil.py    | Done, using system exit to quit
01 Aug 04:24:43|pUtil.py    | Pilot cleanup has finished
01 Aug 04:24:53|pUtil.py    | Done, using system exit to quit
01 Aug 04:28:29|pUtil.py    | Pilot cleanup has finished
01 Aug 04:28:39|pUtil.py    | Done, using system exit to quit
01 Aug 04:31:39|pUtil.py    | Pilot cleanup has finished
01 Aug 04:31:49|pUtil.py    | Done, using system exit to quit
01 Aug 04:40:08|pUtil.py    | Pilot cleanup has finished
01 Aug 04:40:18|pUtil.py    | Done, using system exit to quit
01 Aug 05:01:16|pUtil.py    | Pilot cleanup has finished
01 Aug 05:01:26|pUtil.py    | Done, using system exit to quit
01 Aug 05:12:01|pUtil.py    | Pilot cleanup has finished
01 Aug 05:12:11|pUtil.py    | Done, using system exit to quit
01 Aug 05:19:23|pUtil.py    | Pilot cleanup has finished
01 Aug 05:19:33|pUtil.py    | Done, using system exit to quit
01 Aug 05:23:29|pUtil.py    | Pilot cleanup has finished
01 Aug 05:23:39|pUtil.py    | Done, using system exit to quit
01 Aug 05:30:16|pUtil.py    | Pilot cleanup has finished
01 Aug 05:30:26|pUtil.py    | Done, using system exit to quit
01 Aug 05:33:43|pUtil.py    | Pilot cleanup has finished
01 Aug 05:33:53|pUtil.py    | Done, using system exit to quit
01 Aug 05:40:37|pUtil.py    | Pilot cleanup has finished
01 Aug 05:40:47|pUtil.py    | Done, using system exit to quit
01 Aug 05:47:10|pUtil.py    | Pilot cleanup has finished
01 Aug 05:47:20|pUtil.py    | Done, using system exit to quit
01 Aug 05:49:53|pUtil.py    | Pilot cleanup has finished
01 Aug 05:50:03|pUtil.py    | Done, using system exit to quit
01 Aug 05:53:40|pUtil.py    | Pilot cleanup has finished
01 Aug 05:53:50|pUtil.py    | Done, using system exit to quit
01 Aug 05:58:43|pUtil.py    | Pilot cleanup has finished
01 Aug 05:58:53|pUtil.py    | Done, using system exit to quit
01 Aug 06:01:43|pUtil.py    | Pilot cleanup has finished
01 Aug 06:01:53|pUtil.py    | Done, using system exit to quit
01 Aug 06:06:12|pUtil.py    | Pilot cleanup has finished
01 Aug 06:06:22|pUtil.py    | Done, using system exit to quit
01 Aug 06:09:51|pUtil.py    | Pilot cleanup has finished
01 Aug 06:10:01|pUtil.py    | Done, using system exit to quit
01 Aug 06:15:55|pUtil.py    | Pilot cleanup has finished
01 Aug 06:16:06|pUtil.py    | Done, using system exit to quit
01 Aug 06:19:18|pUtil.py    | Pilot cleanup has finished
01 Aug 06:19:28|pUtil.py    | Done, using system exit to quit
01 Aug 06:22:20|pUtil.py    | Pilot cleanup has finished
01 Aug 06:22:30|pUtil.py    | Done, using system exit to quit
01 Aug 06:26:31|pUtil.py    | Pilot cleanup has finished
01 Aug 06:26:41|pUtil.py    | Done, using system exit to quit
01 Aug 06:29:22|pUtil.py    | Pilot cleanup has finished
01 Aug 06:29:32|pUtil.py    | Done, using system exit to quit
01 Aug 06:33:54|pUtil.py    | Pilot cleanup has finished
01 Aug 06:34:04|pUtil.py    | Done, using system exit to quit
01 Aug 06:37:46|pUtil.py    | Pilot cleanup has finished
01 Aug 06:37:56|pUtil.py    | Done, using system exit to quit
01 Aug 06:41:46|pUtil.py    | Pilot cleanup has finished
01 Aug 06:41:56|pUtil.py    | Done, using system exit to quit
01 Aug 06:45:08|pUtil.py    | Pilot cleanup has finished
01 Aug 06:45:18|pUtil.py    | Done, using system exit to quit
01 Aug 06:48:27|pUtil.py    | Pilot cleanup has finished
01 Aug 06:48:37|pUtil.py    | Done, using system exit to quit
01 Aug 06:55:36|pUtil.py    | Pilot cleanup has finished
01 Aug 06:55:46|pUtil.py    | Done, using system exit to quit
01 Aug 07:02:59|pUtil.py    | Pilot cleanup has finished
01 Aug 07:03:09|pUtil.py    | Done, using system exit to quit
01 Aug 07:06:34|pUtil.py    | Pilot cleanup has finished
01 Aug 07:06:44|pUtil.py    | Done, using system exit to quit
01 Aug 07:13:58|pUtil.py    | Pilot cleanup has finished
01 Aug 07:14:08|pUtil.py    | Done, using system exit to quit
01 Aug 07:21:00|pUtil.py    | Pilot cleanup has finished
01 Aug 07:21:10|pUtil.py    | Done, using system exit to quit
01 Aug 07:29:03|pUtil.py    | Pilot cleanup has finished
01 Aug 07:29:13|pUtil.py    | Done, using system exit to quit
01 Aug 07:35:24|pUtil.py    | Pilot cleanup has finished
01 Aug 07:35:34|pUtil.py    | Done, using system exit to quit
01 Aug 07:42:31|pUtil.py    | Pilot cleanup has finished
01 Aug 07:42:41|pUtil.py    | Done, using system exit to quit
01 Aug 07:57:33|pUtil.py    | Pilot cleanup has finished
01 Aug 07:57:43|pUtil.py    | Done, using system exit to quit
01 Aug 19:52:51|pUtil.py    | Pilot cleanup has finished
01 Aug 19:53:01|pUtil.py    | Done, using system exit to quit
01 Aug 20:00:59|pUtil.py    | Pilot cleanup has finished
01 Aug 20:01:10|pUtil.py    | Done, using system exit to quit
02 Aug 11:22:41|pUtil.py    | Pilot cleanup has finished
02 Aug 11:22:51|pUtil.py    | Done, using system exit to quit
02 Aug 11:34:09|pUtil.py    | Pilot cleanup has finished
02 Aug 11:34:19|pUtil.py    | Done, using system exit to quit
02 Aug 11:42:57|pUtil.py    | Pilot cleanup has finished
02 Aug 11:43:07|pUtil.py    | Done, using system exit to quit
02 Aug 11:47:52|pUtil.py    | Pilot cleanup has finished
02 Aug 11:48:02|pUtil.py    | Done, using system exit to quit
02 Aug 11:58:32|pUtil.py    | Pilot cleanup has finished
02 Aug 11:58:42|pUtil.py    | Done, using system exit to quit
03 Aug 08:38:23|pUtil.py    | Pilot cleanup has finished
03 Aug 08:38:33|pUtil.py    | Done, using system exit to quit
03 Aug 08:57:34|pUtil.py    | Pilot cleanup has finished
03 Aug 08:57:44|pUtil.py    | Done, using system exit to quit
03 Aug 09:06:48|pUtil.py    | Pilot cleanup has finished
03 Aug 09:06:58|pUtil.py    | Done, using system exit to quit
03 Aug 09:23:07|pUtil.py    | Pilot cleanup has finished
03 Aug 09:23:17|pUtil.py    | Done, using system exit to quit
03 Aug 09:36:23|pUtil.py    | Pilot cleanup has finished
03 Aug 09:36:33|pUtil.py    | Done, using system exit to quit
03 Aug 09:43:47|pUtil.py    | Pilot cleanup has finished
03 Aug 09:43:57|pUtil.py    | Done, using system exit to quit
03 Aug 10:09:42|pUtil.py    | Pilot cleanup has finished
03 Aug 10:09:53|pUtil.py    | Done, using system exit to quit
03 Aug 10:11:16|pUtil.py    | Pilot cleanup has finished
03 Aug 10:11:26|pUtil.py    | Done, using system exit to quit
03 Aug 10:29:44|pUtil.py    | Pilot cleanup has finished
03 Aug 10:29:54|pUtil.py    | Done, using system exit to quit
03 Aug 11:10:21|pUtil.py    | Pilot cleanup has finished
03 Aug 11:10:31|pUtil.py    | Done, using system exit to quit
03 Aug 11:30:11|pUtil.py    | Pilot cleanup has finished
03 Aug 11:30:21|pUtil.py    | Done, using system exit to quit
03 Aug 11:40:31|pUtil.py    | Pilot cleanup has finished
03 Aug 11:40:41|pUtil.py    | Done, using system exit to quit
03 Aug 12:11:38|pUtil.py    | Pilot cleanup has finished
03 Aug 12:11:48|pUtil.py    | Done, using system exit to quit
03 Aug 12:20:08|pUtil.py    | Pilot cleanup has finished
03 Aug 12:20:18|pUtil.py    | Done, using system exit to quit
03 Aug 12:27:23|pUtil.py    | Pilot cleanup has finished
03 Aug 12:27:33|pUtil.py    | Done, using system exit to quit
03 Aug 12:53:05|pUtil.py    | Pilot cleanup has finished
03 Aug 12:53:15|pUtil.py    | Done, using system exit to quit
03 Aug 13:02:09|pUtil.py    | Pilot cleanup has finished
03 Aug 13:02:19|pUtil.py    | Done, using system exit to quit
03 Aug 13:09:53|pUtil.py    | Pilot cleanup has finished
03 Aug 13:10:03|pUtil.py    | Done, using system exit to quit
03 Aug 13:33:38|pUtil.py    | Pilot cleanup has finished
03 Aug 13:33:48|pUtil.py    | Done, using system exit to quit
03 Aug 13:39:42|pUtil.py    | Pilot cleanup has finished
03 Aug 13:39:52|pUtil.py    | Done, using system exit to quit
03 Aug 13:49:21|pUtil.py    | Pilot cleanup has finished
03 Aug 13:49:31|pUtil.py    | Done, using system exit to quit
03 Aug 14:12:09|pUtil.py    | Pilot cleanup has finished
03 Aug 14:12:19|pUtil.py    | Done, using system exit to quit
03 Aug 14:18:37|pUtil.py    | Pilot cleanup has finished
03 Aug 14:18:47|pUtil.py    | Done, using system exit to quit
03 Aug 14:28:57|pUtil.py    | Pilot cleanup has finished
03 Aug 14:29:07|pUtil.py    | Done, using system exit to quit
03 Aug 14:54:34|pUtil.py    | Pilot cleanup has finished
03 Aug 14:54:44|pUtil.py    | Done, using system exit to quit
03 Aug 15:13:22|pUtil.py    | Pilot cleanup has finished
03 Aug 15:13:32|pUtil.py    | Done, using system exit to quit
03 Aug 15:30:53|pUtil.py    | Pilot cleanup has finished
03 Aug 15:31:03|pUtil.py    | Done, using system exit to quit
03 Aug 15:46:19|pUtil.py    | Pilot cleanup has finished
03 Aug 15:46:29|pUtil.py    | Done, using system exit to quit
03 Aug 16:06:10|pUtil.py    | Pilot cleanup has finished
03 Aug 16:06:20|pUtil.py    | Done, using system exit to quit
03 Aug 16:13:54|pUtil.py    | Pilot cleanup has finished
03 Aug 16:14:04|pUtil.py    | Done, using system exit to quit
03 Aug 16:14:04|pUtil.py    | Overall cleanup function is called
03 Aug 16:14:05|pUtil.py    | Collected zombie processes
03 Aug 16:14:05|pUtil.py    | Found string /projects/sciteam/balh/panda/PilotWorkDir/Panda_Pilot_27480_1533312820 in file /mnt/a/u/sciteam/petrosya/panda/pilot/CURRENT_SITEWORKDIR
03 Aug 16:14:05|pUtil.py    | No code to report (file /projects/sciteam/balh/panda/PilotWorkDir/Panda_Pilot_27480_1533312820/EXITCODE does not exist)
03 Aug 16:14:05|pUtil.py    | No code to report (file /projects/sciteam/balh/panda/PilotWorkDir/Panda_Pilot_27480_1533312820/PROCESSID does not exist)
03 Aug 16:14:05|pUtil.py    | Work dir already deleted by multi-job loop: /projects/sciteam/balh/panda/PilotWorkDir/Panda_Pilot_27480_1533312820
03 Aug 16:14:05|pUtil.py    | Pilot cleanup has finished
03 Aug 16:14:15|pUtil.py    | Done, using system exit to quit
03 Aug 16:21:06|pUtil.py    | Pilot cleanup has finished
03 Aug 16:21:16|pUtil.py    | Done, using system exit to quit
03 Aug 16:28:16|pUtil.py    | Pilot cleanup has finished
03 Aug 16:28:26|pUtil.py    | Done, using system exit to quit
03 Aug 16:37:42|pUtil.py    | Pilot cleanup has finished
03 Aug 16:37:52|pUtil.py    | Done, using system exit to quit
03 Aug 16:41:37|pUtil.py    | Pilot cleanup has finished
03 Aug 16:41:47|pUtil.py    | Done, using system exit to quit
03 Aug 16:45:57|pUtil.py    | Pilot cleanup has finished
03 Aug 16:46:07|pUtil.py    | Done, using system exit to quit
03 Aug 16:52:33|pUtil.py    | Pilot cleanup has finished
03 Aug 16:52:43|pUtil.py    | Done, using system exit to quit
03 Aug 16:55:22|pUtil.py    | Pilot cleanup has finished
03 Aug 16:55:32|pUtil.py    | Done, using system exit to quit
03 Aug 16:59:46|pUtil.py    | Pilot cleanup has finished
03 Aug 16:59:56|pUtil.py    | Done, using system exit to quit
03 Aug 16:59:56|pUtil.py    | Overall cleanup function is called
03 Aug 16:59:57|pUtil.py    | Collected zombie processes
03 Aug 16:59:57|pUtil.py    | Found string /projects/sciteam/balh/panda/PilotWorkDir/Panda_Pilot_10243_1533315362 in file /mnt/a/u/sciteam/petrosya/panda/pilot/CURRENT_SITEWORKDIR
03 Aug 16:59:57|pUtil.py    | No code to report (file /projects/sciteam/balh/panda/PilotWorkDir/Panda_Pilot_10243_1533315362/EXITCODE does not exist)
03 Aug 16:59:57|pUtil.py    | No code to report (file /projects/sciteam/balh/panda/PilotWorkDir/Panda_Pilot_10243_1533315362/PROCESSID does not exist)
03 Aug 16:59:57|pUtil.py    | Work dir already deleted by multi-job loop: /projects/sciteam/balh/panda/PilotWorkDir/Panda_Pilot_10243_1533315362
03 Aug 16:59:57|pUtil.py    | Pilot cleanup has finished
03 Aug 17:00:07|pUtil.py    | Done, using system exit to quit
03 Aug 17:00:31|pUtil.py    | Pilot cleanup has finished
03 Aug 17:00:42|pUtil.py    | Done, using system exit to quit
03 Aug 17:06:45|pUtil.py    | Pilot cleanup has finished
03 Aug 17:06:55|pUtil.py    | Done, using system exit to quit
03 Aug 17:09:40|pUtil.py    | Pilot cleanup has finished
03 Aug 17:09:50|pUtil.py    | Done, using system exit to quit
03 Aug 17:13:53|pUtil.py    | Pilot cleanup has finished
03 Aug 17:14:03|pUtil.py    | Done, using system exit to quit
03 Aug 17:18:16|pUtil.py    | Pilot cleanup has finished
03 Aug 17:18:26|pUtil.py    | Done, using system exit to quit
03 Aug 17:23:12|pUtil.py    | Pilot cleanup has finished
03 Aug 17:23:22|pUtil.py    | Done, using system exit to quit
03 Aug 17:24:48|pUtil.py    | Pilot cleanup has finished
03 Aug 17:24:58|pUtil.py    | Done, using system exit to quit
03 Aug 17:28:55|pUtil.py    | Pilot cleanup has finished
03 Aug 17:29:05|pUtil.py    | Done, using system exit to quit
03 Aug 17:32:40|pUtil.py    | Pilot cleanup has finished
03 Aug 17:32:50|pUtil.py    | Done, using system exit to quit
03 Aug 17:36:03|pUtil.py    | Pilot cleanup has finished
03 Aug 17:36:13|pUtil.py    | Done, using system exit to quit
03 Aug 17:41:50|pUtil.py    | Pilot cleanup has finished
03 Aug 17:42:00|pUtil.py    | Done, using system exit to quit
03 Aug 17:44:49|pUtil.py    | Pilot cleanup has finished
03 Aug 17:44:59|pUtil.py    | Done, using system exit to quit
03 Aug 17:49:10|pUtil.py    | Pilot cleanup has finished
03 Aug 17:49:20|pUtil.py    | Done, using system exit to quit
03 Aug 17:52:14|pUtil.py    | Pilot cleanup has finished
03 Aug 17:52:24|pUtil.py    | Done, using system exit to quit
03 Aug 17:55:39|pUtil.py    | Pilot cleanup has finished
03 Aug 17:55:49|pUtil.py    | Done, using system exit to quit
03 Aug 17:59:22|pUtil.py    | Pilot cleanup has finished
03 Aug 17:59:32|pUtil.py    | Done, using system exit to quit
03 Aug 18:02:21|pUtil.py    | Pilot cleanup has finished
03 Aug 18:02:31|pUtil.py    | Done, using system exit to quit
03 Aug 18:06:23|pUtil.py    | Pilot cleanup has finished
03 Aug 18:06:33|pUtil.py    | Done, using system exit to quit
03 Aug 18:12:24|pUtil.py    | Pilot cleanup has finished
03 Aug 18:12:34|pUtil.py    | Done, using system exit to quit
03 Aug 18:16:29|pUtil.py    | Pilot cleanup has finished
03 Aug 18:16:39|pUtil.py    | Done, using system exit to quit
03 Aug 18:22:24|pUtil.py    | Pilot cleanup has finished
03 Aug 18:22:34|pUtil.py    | Done, using system exit to quit
03 Aug 18:26:04|pUtil.py    | Pilot cleanup has finished
03 Aug 18:26:14|pUtil.py    | Done, using system exit to quit
03 Aug 18:32:11|pUtil.py    | Pilot cleanup has finished
03 Aug 18:32:21|pUtil.py    | Done, using system exit to quit
03 Aug 18:37:11|pUtil.py    | Pilot cleanup has finished
03 Aug 18:37:21|pUtil.py    | Done, using system exit to quit
03 Aug 18:43:39|pUtil.py    | Pilot cleanup has finished
03 Aug 18:43:49|pUtil.py    | Done, using system exit to quit
03 Aug 18:47:56|pUtil.py    | Pilot cleanup has finished
03 Aug 18:48:06|pUtil.py    | Done, using system exit to quit
03 Aug 18:50:56|pUtil.py    | Pilot cleanup has finished
03 Aug 18:51:06|pUtil.py    | Done, using system exit to quit
03 Aug 18:58:36|pUtil.py    | Pilot cleanup has finished
03 Aug 18:58:46|pUtil.py    | Done, using system exit to quit
